#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="N430WB",unit_software_part_number="006-B1727-2L",product="GDU 460",software_version="9.00",system_id="60002EB05E7DB",unit="PFD1",airframe_hours="149.6",engine_hours="149.6"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),AOA Cp,AOA,Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Roll Trim Motor,AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Transponder Code,Transponder Mode,Oil Temp (deg F),Fuel L Qty (gal),Fuel R Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts,Alt Amps,Amps,Fuel Flow (gal/hour),Elevator Trim,Aileron Trim,FP,GP4,GP5,CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),CARBON MONOX (discrete),Engine Power (%),CAS Alert,Terrain Alert,Engine 1 Cycle Count
2022-02-27,12:13:03,20:13:03,-08:00,+37.5095027,-122.4915016,57,3DDiff,72801.2,0.0,,0,0,0.00,297.3,1.6,9,-379,4,59,16.4,15,11.71,0.18,0.020,0.966,-0.183,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-110,,,,040007FF N100 N100,38,,,1200,ALT,102,17,15,30.9,95,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,303,307,300,308,1365,1365,1330,1380,0,60,,,101
2022-02-27,12:13:04,20:13:04,-08:00,+37.5095028,-122.4915022,57,3DDiff,72802.2,0.0,,0,0,0.00,297.3,1.6,9,-374,7,211,17.3,16,11.79,0.17,-0.030,0.988,-0.205,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-108,,,,040007FF N100 N100,42,,,1200,ALT,102,17,15,30.8,95,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,305,308,301,309,1365,1370,1330,1380,0,60,,,101
2022-02-27,12:13:05,20:13:05,-08:00,+37.5095033,-122.4915028,57,3DDiff,72803.2,0.0,,0,0,0.00,297.3,1.6,9,-378,9,-80,18.1,17,11.75,0.09,-0.016,1.002,-0.102,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-107,,,,040007FF N100 N100,40,,,1200,ALT,103,17,15,29.8,95,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,306,310,302,310,1365,1370,1335,1380,0,60,,,101
2022-02-27,12:13:06,20:13:06,-08:00,+37.5095033,-122.4915033,57,3DDiff,72804.2,0.0,,0,0,0.00,297.2,1.6,9,-381,6,-73,17.0,16,11.75,0.08,-0.002,0.931,-0.031,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-111,,,,040007FF N100 N100,33,,,1200,ALT,103,17,15,29.3,95,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,307,311,303,312,1365,1370,1335,1380,0,60,,,101
2022-02-27,12:13:07,20:13:07,-08:00,+37.5095033,-122.4915036,57,3DDiff,72805.2,0.0,,0,0,-0.00,297.3,1.7,9,-378,6,6,16.8,16,11.81,0.05,-0.009,0.977,+0.022,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-111,,,,040007FF N100 N100,36,,,1200,ALT,103,17,15,30.0,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,308,312,304,313,1365,1370,1335,1380,0,60,,,101
2022-02-27,12:13:08,20:13:08,-08:00,+37.5095033,-122.4915038,57,3DDiff,72806.2,0.0,,0,0,-0.00,297.3,1.6,9,-381,5,-23,15.3,14,11.79,0.14,0.036,0.933,-0.544,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-111,,,,040007FF N100 N100,48,,,1200,ALT,103,17,15,30.8,94,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,309,314,305,315,1365,1370,1335,1380,0,60,,,101
2022-02-27,12:13:09,20:13:09,-08:00,+37.5095032,-122.4915043,57,3DDiff,72807.2,0.0,,0,0,0.00,297.2,1.7,9,-380,5,-0,15.5,14,11.71,0.13,-0.002,1.034,-0.747,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-112,,,,040007FF N100 N100,38,,,1200,ALT,103,17,15,30.7,94,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,311,315,307,316,1370,1370,1335,1380,0,60,,,101
2022-02-27,12:13:10,20:13:10,-08:00,+37.5095030,-122.4915046,57,3DDiff,72808.2,0.0,,0,0,0.00,297.1,1.7,9,-380,5,-16,15.5,14,11.69,0.12,0.003,0.982,-0.687,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-113,,,,040007FF N100 N100,31,,,1200,ALT,104,17,15,29.7,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,312,317,308,318,1370,1370,1335,1380,0,60,,,101
2022-02-27,12:13:11,20:13:11,-08:00,+37.5095032,-122.4915045,56,3DDiff,72809.3,0.0,,0,0,-0.00,297.2,1.7,9,-380,5,8,14.1,13,11.67,0.10,-0.020,1.004,-0.393,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-113,,,,040007FF N100 N100,33,,,1200,ALT,104,17,15,29.5,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,313,318,309,319,1370,1370,1335,1380,0,60,,,101
2022-02-27,12:13:12,20:13:12,-08:00,+37.5095036,-122.4915041,56,3DDiff,72810.2,0.0,,0,0,-0.00,297.3,1.7,9,-380,5,-9,12.7,12,11.70,0.09,0.009,0.944,-0.018,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-112,,,,040007FF N100 N100,38,,,1200,ALT,104,17,15,30.2,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,314,319,310,320,1370,1370,1335,1380,0,60,,,101
2022-02-27,12:13:13,20:13:13,-08:00,+37.5095034,-122.4915041,56,3DDiff,72811.2,0.0,,0,0,-0.00,297.3,1.7,9,-381,4,79,12.3,11,11.80,0.06,-0.007,0.964,+0.139,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-114,,,,040007FF N100 N100,35,,,1200,ALT,104,17,15,30.8,94,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,315,321,311,322,1370,1370,1335,1380,0,60,,,101
2022-02-27,12:13:14,20:13:14,-08:00,+37.5095031,-122.4915043,56,3DDiff,72812.2,0.0,,0,0,0.00,297.4,1.7,9,-378,6,52,14.4,13,11.84,0.18,0.018,1.003,+0.269,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-114,,,,040007FF N100 N100,35,,,1200,ALT,104,17,15,31.0,94,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,316,322,312,323,1370,1370,1335,1380,0,60,,,101
2022-02-27,12:13:15,20:13:15,-08:00,+37.5095023,-122.4915045,56,3DDiff,72813.2,0.0,,0,0,0.00,297.2,1.7,9,-378,7,30,14.7,13,11.80,0.13,-0.001,1.015,+0.454,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-113,,,,040007FF N100 N100,40,,,1200,ALT,105,17,15,29.8,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,317,324,313,325,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:16,20:13:16,-08:00,+37.5095020,-122.4915046,56,3DDiff,72814.2,0.0,,0,0,0.00,297.2,1.7,9,-382,6,-65,14.7,13,11.78,0.15,0.018,0.972,+0.491,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-114,,,,040007FF N100 N100,37,,,1200,ALT,105,17,15,29.1,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,318,325,314,326,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:17,20:13:17,-08:00,+37.5095018,-122.4915048,56,3DDiff,72815.2,0.0,,0,0,0.00,297.2,1.7,9,-377,6,61,15.5,14,11.84,0.09,-0.019,1.052,+0.192,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-115,,,,040007FF N100 N100,53,,,1200,ALT,105,17,15,29.8,94,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,320,326,315,327,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:18,20:13:18,-08:00,+37.5095020,-122.4915051,56,3DDiff,72816.2,0.0,,0,0,0.00,297.1,1.7,9,-377,7,9,16.1,15,11.78,0.05,-0.005,1.030,+0.098,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-114,,,,040007FF N100 N100,41,,,1200,ALT,105,17,15,30.6,93,2320,21.0,12.5,0,6,7.0,-13,27,,0.00,0.01,321,327,316,328,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:19,20:13:19,-08:00,+37.5095023,-122.4915045,56,3DDiff,72817.2,0.0,,0,0,-0.00,297.3,1.7,9,-379,7,-7,16.8,16,11.97,-0.02,0.021,0.960,-0.299,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-115,,,,040007FF N100 N100,42,,,1200,ALT,105,17,15,31.0,93,2320,21.0,12.5,0,6,7.1,-13,27,,0.00,0.01,322,329,317,330,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:20,20:13:20,-08:00,+37.5095024,-122.4915040,56,3DDiff,72818.2,0.0,,0,0,0.00,297.2,1.7,9,-379,6,-25,16.3,15,11.92,-0.04,0.017,0.923,-0.396,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-117,,,,040007FF N100 N100,36,,,1200,ALT,106,17,15,30.8,93,2320,21.1,12.5,0,6,7.1,-13,27,,0.00,0.01,323,330,319,331,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:21,20:13:21,-08:00,+37.5095028,-122.4915031,56,3DDiff,72819.2,0.0,,0,0,0.00,297.3,1.7,9,-378,6,-5,15.4,15,11.86,-0.16,-0.036,0.974,-0.287,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-117,,,,040007FF N100 N100,55,,,1200,ALT,106,17,15,29.7,93,2320,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,324,331,320,332,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:22,20:13:22,-08:00,+37.5095034,-122.4915025,56,3DDiff,72820.2,0.0,,0,0,-0.00,297.3,1.7,9,-381,6,-67,15.4,14,11.83,-0.15,-0.011,0.940,-0.213,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,18.0,-119,,,,040007FF N100 N100,38,,,1200,ALT,106,17,15,28.5,93,2320,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,325,332,320,333,1370,1375,1340,1380,0,60,,,101
2022-02-27,12:13:23,20:13:23,-08:00,+37.5095039,-122.4915018,56,3DDiff,72821.2,0.0,,0,0,-0.00,297.3,1.7,9,-381,5,-68,14.2,13,11.97,-0.18,0.033,0.962,-0.681,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-121,,,,040007FF N100 N100,48,,,1200,ALT,106,17,15,28.9,93,2320,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,326,334,321,334,1370,1375,1340,1380,0,60,,,101
2022-02-27,12:13:24,20:13:24,-08:00,+37.5095045,-122.4915013,56,3DDiff,72822.2,0.0,,0,0,-0.00,297.4,1.7,9,-378,5,88,14.5,14,12.02,0.02,-0.005,1.019,-0.797,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-123,,,,040007FF N100 N100,40,,,1200,ALT,107,17,15,30.0,93,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,327,335,323,336,1370,1375,1340,1380,0,60,,,101
2022-02-27,12:13:25,20:13:25,-08:00,+37.5095046,-122.4915008,55,3DDiff,72823.2,0.0,,0,0,0.00,297.3,1.7,9,-379,6,59,13.9,13,11.94,-0.03,0.008,1.000,-0.703,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-122,,,,040007FF N100 N100,34,,,1200,ALT,107,17,15,30.7,93,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,328,336,323,337,1370,1375,1340,1380,0,60,,,101
2022-02-27,12:13:26,20:13:26,-08:00,+37.5095044,-122.4915003,55,3DDiff,72824.2,0.0,,0,0,0.00,297.3,1.7,9,-380,6,20,14.6,13,11.94,-0.11,-0.019,1.025,-0.592,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-122,,,,040007FF N100 N100,43,,,1200,ALT,107,17,15,30.8,93,2320,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,329,337,324,338,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:27,20:13:27,-08:00,+37.5095039,-122.4914997,55,3DDiff,72825.2,0.0,,0,0,0.00,297.3,1.7,9,-381,6,-52,16.0,15,11.96,-0.00,-0.007,0.961,-0.321,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-123,,,,040007FF N100 N100,36,,,1200,ALT,107,17,15,29.7,92,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,330,338,325,339,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:28,20:13:28,-08:00,+37.5095039,-122.4914991,55,3DDiff,72826.2,0.0,,0,0,-0.00,297.3,1.7,9,-380,5,57,16.8,16,11.90,0.02,0.005,0.961,+0.009,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-125,,,,040007FF N100 N100,45,,,1200,ALT,107,17,15,28.8,92,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,330,339,326,340,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:29,20:13:29,-08:00,+37.5095038,-122.4914985,55,3DDiff,72827.2,0.0,,0,0,-0.00,297.4,1.7,9,-378,6,-6,17.5,17,11.95,0.05,-0.003,0.981,+0.270,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-123,,,,040007FF N100 N100,39,,,1200,ALT,108,17,15,27.9,92,2310,21.3,12.5,0,6,7.0,-13,27,,0.00,0.01,331,340,327,341,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:30,20:13:30,-08:00,+37.5095038,-122.4914982,55,3DDiff,72828.2,0.0,,0,0,0.00,297.2,1.6,10,-381,5,-12,17.2,16,11.77,-0.01,-0.020,0.977,+0.430,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-124,,,,040007FF N100 N100,38,,,1200,ALT,108,17,15,27.5,92,2310,21.3,12.5,0,6,7.0,-13,27,,0.00,0.01,332,341,328,342,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:31,20:13:31,-08:00,+37.5095033,-122.4914992,55,3DDiff,72829.2,0.0,,0,0,0.00,297.2,1.6,10,-379,5,65,17.7,17,11.79,0.03,0.000,0.950,+0.572,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-124,,,,040007FF N100 N100,42,,,1200,ALT,108,17,15,27.7,92,2310,21.3,12.5,0,6,7.0,-13,27,,0.00,0.01,333,342,329,343,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:32,20:13:32,-08:00,+37.5095028,-122.4915004,55,3DDiff,72830.2,0.0,,0,0,0.00,297.3,1.6,10,-379,6,-6,17.2,17,11.93,-0.07,0.015,0.948,+0.706,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-123,,,,040007FF N100 N100,36,,,1200,ALT,109,17,15,29.0,92,2310,21.3,12.5,0,6,7.0,-13,27,,0.00,0.01,334,343,330,344,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:33,20:13:33,-08:00,+37.5095023,-122.4915017,55,3DDiff,72831.2,0.0,,0,0,0.00,297.4,1.6,10,-377,7,79,15.8,15,12.05,-0.07,-0.004,1.013,+0.699,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-122,,,,040007FF N100 N100,48,,,1200,ALT,109,17,15,30.3,92,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,335,345,331,346,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:34,20:13:34,-08:00,+37.5095020,-122.4915023,55,3DDiff,72832.2,0.0,,0,0,0.00,297.3,1.6,10,-378,8,-39,14.6,13,11.98,-0.01,0.025,0.954,+0.749,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-121,,,,040007FF N100 N100,38,,,1200,ALT,109,17,15,30.8,92,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,336,345,332,346,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:35,20:13:35,-08:00,+37.5095020,-122.4915023,55,3DDiff,72833.2,0.0,,0,0,-0.00,297.2,1.6,10,-377,7,47,15.5,14,11.83,0.01,-0.010,1.005,+0.799,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-124,,,,040007FF N100 N100,38,,,1200,ALT,109,17,15,31.2,92,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,337,347,333,348,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:36,20:13:36,-08:00,+37.5095020,-122.4915024,55,3DDiff,72834.2,0.0,,0,0,0.00,297.2,1.6,10,-379,7,-11,16.5,15,11.81,0.11,0.005,0.922,+0.870,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-124,,,,040007FF N100 N100,44,,,1200,ALT,110,17,15,31.3,92,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,338,348,334,349,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:37,20:13:37,-08:00,+37.5095020,-122.4915024,55,3DDiff,72835.2,0.0,,0,0,0.00,297.2,1.6,10,-378,7,28,17.4,16,11.87,0.06,-0.017,0.981,+0.934,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-126,,,,040007FF N100 N100,52,,,1200,ALT,110,17,15,30.9,92,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,338,349,334,350,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:38,20:13:38,-08:00,+37.5095019,-122.4915024,55,3DDiff,72836.2,0.0,,0,0,0.00,297.2,1.6,10,-375,8,54,17.7,17,11.92,-0.02,-0.018,0.987,+0.969,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-126,,,,040007FF N100 N100,39,,,1200,ALT,110,17,15,29.7,92,2310,21.2,12.5,0,6,6.9,-13,27,,0.00,0.01,339,350,335,351,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:39,20:13:39,-08:00,+37.5095019,-122.4915025,55,3DDiff,72837.2,0.0,,0,0,0.00,297.3,1.6,10,-379,8,-48,16.3,15,12.07,-0.02,-0.003,0.975,+0.967,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-127,,,,040007FF N100 N100,37,,,1200,ALT,111,17,15,28.9,92,2320,21.3,12.5,0,6,7.0,-13,27,,0.00,0.01,340,351,336,352,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:40,20:13:40,-08:00,+37.5095019,-122.4915025,55,3DDiff,72838.2,0.0,,0,0,-0.00,297.4,1.6,10,-379,7,-14,15.6,14,12.15,0.04,0.020,0.972,+0.777,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.9,-130,,,,040007FF N100 N100,35,,,1200,ALT,111,17,15,29.7,91,2320,21.3,12.5,0,6,7.0,-13,27,,0.00,0.01,341,352,337,352,1370,1370,1340,1380,0,60,,,101
2022-02-27,12:13:41,20:13:41,-08:00,+37.5095019,-122.4915025,55,3DDiff,72839.2,0.0,,0,0,0.00,297.5,1.6,10,-382,5,-70,14.7,13,12.08,0.05,0.017,0.973,+0.563,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-133,,,,040007FF N100 N100,39,,,1200,ALT,111,17,15,30.6,91,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,341,353,338,353,1370,1375,1340,1380,0,60,,,101
2022-02-27,12:13:42,20:13:42,-08:00,+37.5095018,-122.4915026,55,3DDiff,72840.2,0.0,,0,0,0.00,297.5,1.6,10,-382,4,-7,15.2,14,12.03,0.04,0.016,1.002,+0.390,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-135,,,,040007FF N100 N100,34,,,1200,ALT,111,17,15,31.0,91,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,342,353,338,354,1370,1375,1340,1380,0,60,,,101
2022-02-27,12:13:43,20:13:43,-08:00,+37.5095018,-122.4915026,55,3DDiff,72841.2,0.0,,0,0,0.00,297.5,1.6,10,-380,4,23,14.9,14,12.06,-0.04,-0.013,0.982,+0.344,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-136,,,,040007FF N100 N100,37,,,1200,ALT,112,17,15,31.3,91,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,343,354,339,355,1375,1375,1345,1380,0,60,,,101
2022-02-27,12:13:44,20:13:44,-08:00,+37.5095018,-122.4915026,55,3DDiff,72842.2,0.0,,0,0,0.00,297.5,1.6,10,-380,5,-38,14.4,13,12.05,-0.01,-0.018,1.033,-0.039,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-136,,,,040007FF N100 N100,40,,,1200,ALT,112,17,15,31.4,91,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,343,355,340,356,1375,1375,1345,1380,0,60,,,101
2022-02-27,12:13:45,20:13:45,-08:00,+37.5095018,-122.4915026,55,3DDiff,72843.2,0.0,,0,0,0.00,297.6,1.6,10,-383,4,-29,13.1,12,12.01,0.26,0.037,0.972,-0.180,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-138,,,,040007FF N100 N100,47,,,1200,ALT,112,17,15,31.4,91,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,344,356,341,357,1375,1375,1345,1380,0,60,,,101
2022-02-27,12:13:46,20:13:46,-08:00,+37.5095018,-122.4915026,55,3DDiff,72844.2,0.0,,0,0,0.00,297.6,1.6,10,-384,3,-69,13.0,11,11.97,0.39,0.012,0.982,-0.056,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-139,,,,040007FF N100 N100,58,,,1200,ALT,112,17,15,31.5,91,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,345,357,341,358,1370,1375,1345,1380,0,60,,,101
2022-02-27,12:13:47,20:13:47,-08:00,+37.5095019,-122.4915026,55,3DDiff,72845.2,0.0,,0,0,-0.00,297.8,1.6,10,-382,2,10,12.4,12,12.07,0.29,0.015,0.984,-0.174,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-140,,,,040007FF N100 N100,43,,,1200,ALT,112,17,15,31.3,91,2310,21.1,12.5,0,6,7.0,-13,27,,0.00,0.01,346,358,342,359,1370,1375,1345,1380,0,60,,,101
2022-02-27,12:13:48,20:13:48,-08:00,+37.5095019,-122.4915026,55,3DDiff,72846.2,0.0,,0,0,0.00,297.7,1.6,10,-385,2,20,12.8,12,11.98,0.18,0.004,0.990,-0.099,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-141,,,,040007FF N100 N100,41,,,1200,ALT,113,17,15,31.0,91,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,346,359,343,360,1370,1375,1345,1380,0,60,,,101
2022-02-27,12:13:49,20:13:49,-08:00,+37.5095019,-122.4915026,55,3DDiff,72847.2,0.0,,0,0,0.00,297.6,1.6,10,-378,3,168,12.4,12,11.99,0.10,-0.004,0.982,+0.024,,154,,,,30.34,122.800,GPS1,,,,,,,,,ENR,,,,,Fail,,,,,,,,,,,,,,-13.2,17.8,-139,,,,040007FF N100 N100,44,,,1200,ALT,113,17,15,30.6,91,2310,21.2,12.5,0,6,7.0,-13,27,,0.00,0.01,347,359,344,360,1370,1375,1345,1380,0,60,,,101
